cod_municipio,nome_municipio,M2019,M2021,I_imp,M2024,I_rec,I_EAD,pct_internet_2019,pct_banda_2019,pct_urbana_2019,ICT_2019,pct_banda_2024,pct_urbana_2024,pct_estadual_2024,ICT_2024,I_ERE,cod_regiao_interm,nome_regiao_interm
3115508,Caxambu,4464,4141,-7.235663082437275,4177,11.145510835913312,0.0,0.6111111111111112,0.7777777777777778,1.0,0.7962962962962963,1.0,1.0,0.23529411764705882,0.9411764705882352,88.333333333,3109,Pouso Alegre
3115607,Cedro do Abaeté,281,223,-20.640569395017792,185,-65.51724137931035,0.0,0.3333333333333333,1.0,1.0,0.5555555555555555,0.6666667,1.0,0.3333333333333333,0.666666673289405,102.0,3113,Divinópolis
3115706,Central de Minas,1183,1118,-5.4945054945054945,1105,-20.0,0.0,0.6666666666666666,1.0,1.0,0.7777777777777777,1.0,1.0,0.6666666666666666,0.7777777777777777,11.5,3104,Governador Valadares
3115805,Centralina,1606,1663,3.5491905354919058,1757,100.0,0.0,0.8333333333333334,1.0,1.0,0.888888888888889,1.0,1.0,0.3333333333333333,0.8333333333333334,149.33333333,3111,Uberlândia
3115904,Chácara,643,731,13.685847589424572,727,100.0,0.0,0.0,1.0,1.0,0.5555555555555555,1.0,1.0,0.3333333333333333,0.7777777777777777,,3106,Juíz de Fora
3116001,Chalé,1123,1127,0.3561887800534283,1512,100.0,0.0,0.1875,0.625,0.375,0.3958333333333333,0.625,0.375,0.25,0.5416666666666666,118.54545455,3106,Juíz de Fora
3116100,Chapada do Norte,2793,2433,-12.88936627282492,1980,-125.83333333333333,0.0,0.30434782608695654,0.391304347826087,0.34782608695652173,0.34782608695652173,0.52380955,0.5238095238095238,0.38095238095238093,0.5714285808896261,139.23076923,3103,Teófilo Otoni
3116159,Chapada Gaúcha,3217,3067,-4.6627292508548335,3226,106.0,0.0,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.4259259259259259,0.9411765,0.35294117647058826,0.17647058823529413,0.8039215697961696,265.0,3102,Montes Claros
3116209,Chiador,514,595,15.758754863813229,612,100.0,0.0,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.5185185185185185,1.0,0.42857142857142855,0.14285714285714285,0.9523809523809524,277.0,3106,Juíz de Fora
3116308,Cipotânea,996,966,-3.0120481927710845,893,-243.33333333333331,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.4,0.2,1.0,180.75,3107,Barbacena
3116407,Claraval,967,922,-4.653567735263702,942,44.44444444444444,0.0,0.5,0.6666666666666666,0.5,0.5555555555555555,0.6,0.6,0.2,0.5333333412806193,107.0,3108,Varginha
3116506,Claro dos Poções,1570,1550,-1.2738853503184715,1391,-795.0,0.0,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7619047619047619,0.71428573,0.8571428571428571,0.2857142857142857,0.7619047675813948,154.33333333,3102,Montes Claros
3116605,Cláudio,6041,5985,-0.9269988412514484,6276,519.6428571428571,0.0,0.6190476190476191,0.9523809523809523,0.8571428571428571,0.7619047619047619,1.0,0.85,0.15,0.8833333333333334,135.3,3113,Divinópolis
3116704,Coimbra,1449,1327,-8.41959972394755,1333,4.918032786885246,0.0,0.0,0.6666666666666666,1.0,0.4444444444444444,0.6666667,1.0,0.3333333333333333,0.4444444510671827,0.0,3106,Juíz de Fora
3116803,Coluna,1695,1662,-1.9469026548672566,1450,-642.4242424242424,0.0,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.2619047619047619,0.33333334,0.5,0.25,0.3055555588669247,162.0,3104,Governador Valadares
3116902,Comendador Gomes,735,689,-6.258503401360545,616,-158.69565217391303,0.0,0.6666666666666666,1.0,1.0,0.7777777777777777,1.0,1.0,0.3333333333333333,0.8888888888888888,,3110,Uberaba
3117009,Comercinho,1523,1455,-4.4648719632304665,1276,-263.2352941176471,0.0,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.64285713,0.35714285714285715,0.14285714285714285,0.5476190447807312,139.77777778,3103,Teófilo Otoni
3117108,Conceição da Aparecida,1947,1753,-9.964047252182844,1922,87.11340206185567,0.0,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.2962962962962963,0.25,0.75,0.25,0.625,147.0,3108,Varginha
3117207,Conceição das Pedras,455,463,1.7582417582417582,456,100.0,0.0,0.3333333333333333,1.0,1.0,0.5555555555555555,1.0,1.0,0.3333333333333333,0.8888888888888888,178.0,3109,Pouso Alegre
3117306,Conceição das Alagoas,6152,5841,-5.055266579973992,6189,111.89710610932475,0.0,0.26666666666666666,0.9333333333333333,1.0,0.5777777777777778,1.0,1.0,0.13333333333333333,0.9777777777777779,95.0,3110,Uberaba
3117405,Conceição de Ipanema,813,757,-6.888068880688807,782,44.642857142857146,0.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.5925925925925926,1.0,0.3333333333333333,0.1111111111111111,0.7037037037037037,137.16666667,3106,Juíz de Fora
3117504,Conceição do Mato Dentro,5530,5436,-1.6998191681735986,5758,342.5531914893617,0.0,0.34615384615384615,0.6538461538461539,0.6923076923076923,0.4358974358974359,0.7586207,0.6896551724137931,0.2413793103448276,0.6321839046204227,110.0,3101,Belo Horizonte
3117603,Conceição do Pará,963,945,-1.8691588785046727,1022,427.77777777777777,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.71428573,0.2857142857142857,0.2857142857142857,0.4285714342480613,151.0,3113,Divinópolis
3117702,Conceição do Rio Verde,2944,2880,-2.1739130434782608,2627,-395.3125,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.90909094,0.9090909090909091,0.18181818181818182,0.7272727363037341,65.25,3109,Pouso Alegre
3117801,Conceição dos Ouros,2213,2235,0.9941256213285133,2080,100.0,0.0,1.0,0.75,0.875,0.875,0.75,0.875,0.125,0.8333333333333334,177.8,3109,Pouso Alegre
3117836,Cônego Marinho,1681,1650,-1.8441403926234383,1588,-200.0,0.0,0.2,0.2,0.25,0.21666666666666667,0.5882353,0.29411764705882354,0.29411764705882354,0.529411772886912,291.15384615,3102,Montes Claros
3117876,Confins,1474,1374,-6.7842605156037985,1432,57.99999999999999,0.0,0.7142857142857143,1.0,1.0,0.7142857142857143,1.0,1.0,0.16666666666666666,0.8333333333333334,118.5,3101,Belo Horizonte
3117900,Congonhal,1877,2067,10.122535961640915,2094,100.0,0.0,0.2,1.0,1.0,0.6666666666666666,1.0,1.0,0.2,0.8000000000000002,65.0,3109,Pouso Alegre
3118007,Congonhas,12613,12207,-3.218901133750892,12450,59.85221674876847,1.3762595232243795,0.6086956521739131,0.9347826086956522,1.0,0.7753623188405797,0.90909094,1.0,0.06818181818181818,0.8863636453946432,155.40625,3107,Barbacena
3118106,Congonhas do Norte,1053,941,-10.63627730294397,842,-88.39285714285714,0.0,0.0,0.25,0.5,0.16666666666666666,0.25,0.5,0.25,0.3333333333333333,0.0,3101,Belo Horizonte
3118205,Conquista,1352,1281,-5.2514792899408285,1256,-35.2112676056338,0.0,0.0,0.5,1.0,0.3333333333333333,0.8333333,1.0,0.16666666666666666,0.6666666600439283,314.0,3110,Uberaba
3118304,Conselheiro Lafaiete,27163,25172,-7.329823657180724,28417,162.98342541436463,2.331956141744796,0.4421052631578947,0.9157894736842105,0.9157894736842105,0.6456140350877193,0.95789474,0.9263157894736842,0.2,0.7473684229348835,117.46296296,3107,Barbacena
3118403,Conselheiro Pena,4313,4310,-0.06955715279387896,3976,-11133.333333333332,0.0,0.18181818181818182,0.6818181818181818,0.7727272727272727,0.4393939393939394,0.95454544,0.7727272727272727,0.22727272727272727,0.7424242370056383,205.33333333,3104,Governador Valadares
3118502,Consolação,305,279,-8.524590163934425,298,73.07692307692307,0.0,1.0,0.5,1.0,0.8333333333333334,0.33333334,1.0,0.3333333333333333,0.777777781089147,,3109,Pouso Alegre
3118601,Contagem,123383,116412,-5.649886937422497,120606,60.163534643523164,3.0374875442394256,0.4879725085910653,0.979381443298969,1.0,0.6827033218785795,0.98671097,1.0,0.12624584717607973,0.8914728689431352,111.70634921,3101,Belo Horizonte
3118700,Coqueiral,1656,1572,-5.072463768115942,1617,53.57142857142857,0.0,0.3076923076923077,0.38461538461538464,0.5384615384615384,0.3333333333333333,0.6666667,0.8888888888888888,0.1111111111111111,0.5185185251412568,118.0,3108,Varginha
3118809,Coração de Jesus,5384,5423,0.7243684992570579,5579,100.0,0.0,0.38095238095238093,0.5714285714285714,0.47619047619047616,0.4523809523809524,0.70731705,0.4878048780487805,0.4146341463414634,0.5609756034564196,80.892857143,3102,Montes Claros
3118908,Cordisburgo,1365,1286,-5.787545787545787,1219,-84.81012658227847,0.0,0.3,0.7,0.6,0.5,1.0,0.5714285714285714,0.42857142857142855,0.7619047619047619,69.5,3101,Belo Horizonte
3119005,Cordislândia,627,620,-1.1164274322169059,574,-657.1428571428571,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555555,0.33333334,1.0,0.3333333333333333,0.4444444477558136,150.0,3108,Varginha
3119104,Corinto,4905,4469,-8.88888888888889,4820,80.5045871559633,2.14813157305885,0.42105263157894735,0.9473684210526315,0.9473684210526315,0.6491228070175438,1.0,0.9444444444444444,0.3888888888888889,0.888888888888889,137.625,3101,Belo Horizonte
3119203,Coroaci,1835,1766,-3.760217983651226,1653,-163.76811594202897,0.0,0.3125,0.375,0.5625,0.4166666666666667,0.6875,0.5625,0.25,0.625,284.0,3104,Governador Valadares
3119302,Coromandel,5494,5418,-1.383327266108482,5671,332.89473684210526,0.0,0.3448275862068966,0.5862068965517241,0.7586206896551724,0.5287356321839081,1.0,0.75,0.2857142857142857,0.9047619047619048,79.857142857,3112,Patos de Minas
3119401,Coronel Fabriciano,21859,20839,-4.66627018619333,20421,-40.98039215686274,6.14232928643409,0.603448275862069,1.0,0.9827586206896551,0.7471264367816092,1.0,0.9827586206896551,0.1896551724137931,0.896551724137931,35.03030303,3105,Ipatinga
3119500,Coronel Murta,1807,1732,-4.150525733259546,1621,-148.0,0.0,0.25,0.625,0.625,0.4583333333333333,0.8888889,0.5555555555555556,0.2222222222222222,0.7037037059112832,266.875,3103,Teófilo Otoni
3119609,Coronel Pacheco,516,460,-10.852713178294573,478,32.142857142857146,0.0,0.0,0.6,0.6,0.3333333333333333,1.0,0.75,0.25,0.8333333333333334,110.0,3106,Juíz de Fora
3119708,Coronel Xavier Chaves,663,613,-7.541478129713424,600,-26.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,3107,Barbacena
3119807,Córrego Danta,450,447,-0.6666666666666667,375,-2400.0,0.0,0.5,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,0.2,0.9333333333333332,165.0,3113,Divinópolis
3119906,Córrego do Bom Jesus,734,751,2.316076294277929,913,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.9166666666666666,,3109,Pouso Alegre
3119955,Córrego Fundo,976,1018,4.30327868852459,1023,100.0,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.25,1.0,133.0,3113,Divinópolis
3120003,Córrego Novo,733,707,-3.547066848567531,624,-319.2307692307692,0.0,0.3333333333333333,1.0,1.0,0.5555555555555555,1.0,1.0,0.3333333333333333,0.5555555555555555,0.0,3105,Ipatinga
3120102,Couto de Magalhães de Minas,996,1034,3.815261044176707,963,100.0,0.0,0.2,1.0,1.0,0.6,1.0,1.0,0.4,1.0,137.0,3103,Teófilo Otoni
3120151,Crisólita,1227,1133,-7.660961695191524,1090,-45.744680851063826,0.0,0.3333333333333333,0.6666666666666666,1.0,0.4444444444444444,1.0,1.0,0.16666666666666666,0.7222222222222222,145.5,3103,Teófilo Otoni
3120201,Cristais,2180,2177,-0.13761467889908258,2197,666.6666666666667,0.0,0.2,0.5,0.8,0.39999999999999997,0.5,0.8,0.1,0.7666666666666666,111.33333333,3108,Varginha
3120300,Cristália,1398,1383,-1.0729613733905579,1276,-713.3333333333334,0.0,0.375,0.5,0.375,0.4166666666666667,0.6666667,0.5,0.3333333333333333,0.5555555621782938,,3102,Montes Claros
3120409,Cristiano Otoni,1019,936,-8.145240431795878,875,-73.49397590361446,0.0,0.2,0.6,0.8,0.4666666666666666,0.8,0.8,0.2,0.5333333373069763,176.33333333,3107,Barbacena
3120508,Cristina,1819,1690,-7.091808686091258,1665,-19.379844961240313,0.0,0.7,0.9,0.6,0.8000000000000002,1.0,0.6,0.1,1.0,53.375,3109,Pouso Alegre
3120607,Crucilândia,1004,939,-6.47410358565737,908,-47.69230769230769,0.0,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.619047619047619,1.0,1.0,0.2,0.8000000000000002,100.0,3113,Divinópolis
3120706,Cruzeiro da Fortaleza,1207,1114,-7.705053852526926,1140,27.956989247311824,0.0,0.7142857142857143,1.0,1.0,0.8095238095238096,1.0,1.0,0.14285714285714285,0.8571428571428572,130.0,3112,Patos de Minas
3120805,Cruzília,2999,2826,-5.768589529843282,2894,39.30635838150289,0.0,0.38461538461538464,0.7692307692307693,0.8461538461538461,0.5384615384615384,1.0,0.9230769230769231,0.23076923076923078,0.7692307692307693,102.83333333,3109,Pouso Alegre
3120839,Cuparaque,839,823,-1.907032181168057,866,268.75,0.0,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.38095238095238093,0.5714286,0.7142857142857143,0.2857142857142857,0.4285714370863778,285.75,3104,Governador Valadares
3120870,Curral de Dentro,1766,1870,5.889014722536806,1873,100.0,0.0,0.375,0.75,0.5,0.5,0.75,0.5,0.25,0.6666666666666666,207.0,3102,Montes Claros
3120904,Curvelo,17089,16252,-4.897887529990052,16568,37.753882915173236,3.8210681762244647,0.5333333333333333,0.8333333333333334,0.9166666666666666,0.6722222222222222,0.9375,0.921875,0.234375,0.84375,103.32142857,3101,Belo Horizonte
3121001,Datas,1315,1413,7.452471482889733,1404,100.0,0.0,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.5714285714285714,1.0,0.5714285714285714,0.2857142857142857,1.0,0.0,3103,Teófilo Otoni
3121100,Delfim Moreira,1412,1352,-4.2492917847025495,1425,121.66666666666666,0.0,0.7142857142857143,1.0,0.5714285714285714,0.8571428571428572,1.0,0.625,0.25,0.9166666666666666,183.5,3109,Pouso Alegre
3121209,Delfinópolis,1561,1550,-0.7046764894298526,1667,1063.6363636363637,0.0,0.18181818181818182,0.6363636363636364,0.7272727272727273,0.30303030303030304,0.72727275,0.7272727272727273,0.09090909090909091,0.7272727344975327,144.0,3108,Varginha
3121258,Delta,2436,2673,9.729064039408868,2459,100.0,0.0,0.2,1.0,1.0,0.6,1.0,1.0,0.2,0.8666666666666667,,3110,Uberaba
3121308,Descoberto,958,869,-9.290187891440501,933,71.91011235955057,0.0,0.25,1.0,1.0,0.75,1.0,1.0,0.25,0.5833333333333334,315.0,3106,Juíz de Fora
3121407,Desterro de Entre Rios,1201,1263,5.162364696086595,1301,100.0,0.0,0.8888888888888888,1.0,0.6666666666666666,0.9629629629629629,1.0,0.7,0.3,0.9666666666666667,25.333333333,3107,Barbacena
3121506,Desterro do Melo,581,562,-3.2702237521514634,529,-173.6842105263158,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.8888888888888888,165.0,3107,Barbacena
3121605,Diamantina,12037,10855,-9.819722522223145,11231,31.810490693739425,4.228466144633809,0.3898305084745763,0.7627118644067796,0.711864406779661,0.5423728813559322,1.0,0.9047619047619048,0.47619047619047616,0.8888888888888888,44.944444444,3103,Teófilo Otoni
3121704,Diogo de Vasconcelos,842,840,-0.23752969121140144,658,-9100.0,0.0,0.0,0.3333333333333333,0.5,0.27777777777777773,1.0,0.5714285714285714,0.14285714285714285,0.7619047619047619,302.0,3106,Juíz de Fora
3121803,Dionísio,1098,1074,-2.185792349726776,1021,-220.83333333333334,0.0,0.2,0.8,1.0,0.5333333333333333,0.8,1.0,0.6,0.7333333373069765,168.0,3105,Ipatinga
3121902,Divinésia,916,893,-2.5109170305676853,908,65.21739130434783,0.0,0.25,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,140.0,3106,Juíz de Fora
3122009,Divino,4235,4229,-0.14167650531286896,4004,-3750.0,0.0,0.12,0.36,0.4,0.24,0.7619048,0.5238095238095238,0.19047619047619047,0.6825396872702099,144.8,3106,Juíz de Fora
3122108,Divino das Laranjeiras,912,898,-1.5350877192982455,830,-485.71428571428567,0.0,0.375,0.5,0.5,0.4583333333333333,0.625,0.5,0.5,0.5833333333333334,94.666666667,3104,Governador Valadares
3122207,Divinolândia de Minas,1606,1589,-1.0585305105853051,1560,-170.58823529411765,0.0,0.75,0.5,0.625,0.6666666666666666,0.71428573,0.5714285714285714,0.14285714285714285,0.7142857199623472,157.0,3104,Governador Valadares
3122306,Divinópolis,43713,40978,-6.256719968887974,44712,136.52650822669102,2.103567768070672,0.6742424242424242,0.9393939393939394,0.9696969696969697,0.7702020202020202,0.97761196,0.9701492537313433,0.2462686567164179,0.8830845833417788,71.506849315,3113,Divinópolis
3122355,Divisa Alegre,1784,1756,-1.5695067264573992,1715,-146.42857142857142,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,291.0,3103,Teófilo Otoni
3122405,Divisa Nova,1249,1264,1.200960768614892,1249,100.0,0.0,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,0.2,0.7333333333333334,,3108,Varginha
